4012,3,1,2016,2.09809241489216,1,5,901000.488233821
2310,3,1,1988,1.36962236855376,1,4,494537.511545498
4708,1,3,1962,1.79297022429006,1,8,949404.200665725
4932,2,1,1972,4.47959817705089,1,2,1040389.04813578
3646,1,1,1994,3.98098733839199,0,9,794010.01673364
3586,2,2,1964,2.56842868846808,0,10,724033.560457135
4638,4,3,2000,1.49039904592124,1,3,998439.237113977
4127,5,2,1992,1.02615590986426,2,1,909713.435000704
3781,2,1,1989,3.16407579255078,0,9,792681.518420083
4243,2,1,2002,4.49808849465314,2,7,947490.777477816
3610,1,2,1979,3.43441877846743,1,6,774150.046812395
3068,3,1,1986,2.07591345990829,0,8,654466.945408681
780,2,1,2008,2.59075925964037,2,1,217462.445057088
4925,2,3,1959,4.89664254445329,2,7,1034380.20416167
2565,1,1,2004,1.03802898988425,2,5,530476.123274979
885,3,2,1960,1.79713209725316,0,6,194353.736139976
2186,4,2,1978,0.539177661781446,0,6,441315.088474935
1705,2,1,1977,1.96620557346718,1,9,354744.63059531
3332,5,1,1990,3.13177384259997,1,6,755402.372691252
1376,5,2,1986,3.48890770882304,1,8,348893.553952872
3456,2,1,2014,4.05271534290824,1,9,763645.6101594
2294,5,1,1968,1.09690059920429,0,1,475767.350450398
3316,3,1,1984,0.613568056317189,2,4,676108.851209688
4137,1,3,1976,4.42858727313372,2,3,887527.907179991
1945,5,3,1994,0.81410294576583,0,6,438250.176154623
1454,4,3,2002,3.83254125466779,1,6,402213.421893195
1984,5,1,1957,4.37681168252102,0,2,472657.614317233
1909,3,2,1958,4.65848472160076,2,4,453579.105534216
917,4,3,1953,0.561353107576197,0,6,191907.652504887
1981,4,3,1984,3.95374473765817,2,10,489595.412461342
1080,4,3,1977,2.31249124954805,2,3,270230.63769828
4263,2,3,1953,4.36154177412997,1,4,893926.629472069
3531,4,3,1999,1.79602405665819,2,9,771922.849821314
1394,4,1,1983,4.35259624556185,0,5,338350.595434441
2131,3,1,1959,4.94834741597951,1,6,457643.098042378
3608,1,2,1972,4.7296930638642,0,9,775773.223766303
2103,1,3,1983,3.99330714882177,0,10,474659.860055278
2581,1,2,1989,4.01677541483982,1,3,570399.74276779
974,4,1,2006,4.51040032878621,2,1,280961.680389786
661,4,1,1964,2.18516179985608,0,3,147601.551577082
1330,3,3,1962,2.6189031030043,1,7,300656.079068199
1002,4,2,2000,3.70749954297574,2,4,307101.685838563
2215,5,2,1966,3.71833904651109,0,9,486872.056709135
1274,4,1,1985,2.95147502142255,0,10,304653.63604893
4995,3,2,2007,3.68003990154965,0,2,1092026.89678641
4363,5,2,2018,4.93386724529278,1,3,1008539.15623435
3712,5,2,1961,0.89442426287594,0,10,747938.711543964
3778,2,2,2006,1.57614145445535,2,5,818613.710803413
4671,4,3,2017,1.93122307647913,1,7,1028282.31182189
3391,1,3,1977,1.45550288429101,1,3,694917.300874546
1010,5,1,1972,4.53147881536697,1,4,261227.318720341
3361,4,1,2022,1.64135999981317,2,3,762769.505557466
3670,3,3,2012,2.06378187091331,1,7,813296.809025981
3224,5,1,1964,4.60801600131459,1,5,705754.431978362
2306,1,2,2014,3.63773938574236,2,5,530824.196775212
3702,5,1,1984,2.89209828548747,0,10,809686.201143527
637,1,2,1990,2.89247460694017,2,8,190828.139884694
1269,2,2,2006,3.55503976285028,1,9,335332.592752939
3369,2,3,1962,3.58427904550703,1,9,728289.887311891
919,2,3,1985,1.10786065801592,2,6,217213.645219661
4615,4,2,2000,1.72114683592555,1,4,993273.079660625
1521,2,3,2013,2.50874100618438,0,5,377511.268498091
1039,4,2,2007,4.53064083439718,1,5,322312.862507952
2148,3,1,1983,4.8841144436514,2,10,517515.406005099
2622,5,3,2019,0.69818170724809,2,1,604936.830452781
2658,1,3,1955,3.75904646425377,1,3,551324.4886577
1776,4,3,2006,4.22819660252858,2,4,468699.441295591
3435,4,2,1965,4.10092856457611,0,8,729494.906168458
4493,3,3,2008,0.966553613304244,0,4,951093.546993847
3279,5,3,1975,4.02575036380366,0,8,746167.72810828
2178,1,2,2013,1.10142761634733,1,10,480961.442038317
4022,4,2,1953,4.73689809627999,0,7,875981.026895462
1270,1,3,1953,2.39342540794667,2,10,264215.339774528
2548,3,3,2003,1.75885685496082,2,6,574912.766231712
2955,5,2,1962,4.54207128778956,2,4,684425.200326397
3306,3,1,2017,1.86115563125567,2,2,733612.816364816
2253,3,2,2012,3.95657680271397,1,4,551444.631615897
741,2,3,1997,1.7639688433381,1,4,188531.423457106
2665,1,3,1973,0.844557162950925,2,10,537619.590805617
4236,4,3,1970,1.28409530740421,1,2,872676.434152397
2575,2,2,1981,2.4394275586437,0,5,545482.742009306
1516,2,3,2017,4.2904647713747,2,7,397346.110877676
2395,2,3,1990,2.4730552186276,2,2,534533.020036898
837,4,1,1967,2.17958520370655,1,10,191117.10122305
504,3,1,1961,4.96297796440662,0,10,149743.499953561
1424,4,3,1954,4.42898979243902,2,6,379005.711867118
4723,5,2,1950,1.93092148103151,0,7,964865.298638695
4017,5,3,2016,4.76040215828166,0,1,935451.933571938
2173,5,3,1978,4.59861201936416,2,1,552158.500842619
619,5,1,2020,2.85242063702841,2,5,224507.200148685
4246,5,1,2014,1.69416550220889,2,6,934919.382777777
3722,1,2,1975,3.44022574315406,1,7,781388.935685048
1756,4,2,1962,0.703621350584995,0,10,364834.682152796
3461,5,3,2009,2.53809981620425,2,8,798362.775047532
3398,1,3,1983,1.26077800297872,2,8,706686.320942894
4992,4,2,1960,4.25779675454759,1,10,1068538.10560387
3458,5,2,1998,1.60933957537092,1,3,760720.146464205
4145,3,1,1993,3.22435290878414,1,7,898283.886735643
3842,2,3,1991,4.68179781017927,1,8,863289.396903094
2836,4,3,1981,0.506058219304537,0,6,605369.861542482
4235,3,3,2000,1.91167930423429,1,8,917235.410531937
4006,4,2,2003,1.09244114956966,2,4,871566.562739667
785,5,3,1995,3.82327645329733,2,3,262707.278933082
2827,3,1,1977,3.21367799773977,2,4,605143.959115472
2219,4,1,1965,0.725964942607049,0,4,470083.290366934
4656,1,2,1959,2.29202507281105,0,2,913774.389033169
2338,2,3,2018,4.07106794542461,1,6,560304.661221065
827,2,3,1962,3.43355389503107,1,6,198773.475712759
1108,5,1,1984,1.90488365697922,2,7,285546.501684919
4743,4,2,2016,2.25454885830986,1,4,1037911.65198525
3830,3,2,1983,2.85414359313724,1,4,827140.444715276
1620,4,1,1985,4.74767727564406,2,7,418003.157258516
4094,4,1,2021,3.795748009689,1,10,933332.720126159
2535,1,2,2017,0.774532143524277,2,5,533656.394021218
3604,1,1,1995,1.21405493160358,2,6,730047.497388133
4452,1,1,1975,3.43182057498002,0,3,914555.745003364
988,4,2,1986,3.54256428914731,2,6,294558.072021575
4195,2,1,1960,4.58480944929881,0,2,882532.548933042
857,5,3,1984,1.64271997365663,1,4,252024.01768126
3450,1,2,2019,0.844159799746909,0,8,724814.226421608
701,5,1,2009,4.16045517045919,1,9,246717.966366451
2187,5,2,1981,1.35112595010343,2,2,481489.246160782
3921,2,3,2005,3.79020805004713,1,3,889364.81706838
1106,1,3,1979,1.07571616030302,0,9,219426.9244876
1545,1,2,1970,3.17337251256371,1,3,338170.315281125
1515,2,1,1975,1.02065593181136,1,3,327253.457982995
2323,5,2,1976,3.928476253381,2,2,548288.243377492
4077,1,1,2003,1.81632391464313,1,7,848697.289984961
4376,2,3,1997,4.38354070730252,0,4,953339.730645116
2690,4,1,2017,0.605896224863445,0,2,574383.547860639
3314,5,1,2011,4.30188047370335,1,7,779336.117831998
3097,1,2,1989,4.28907047678035,2,7,685644.233617854
2800,2,3,1961,4.51351896465453,1,8,619660.834680094
3261,4,1,1978,2.16511035864267,2,10,701493.997069265
3203,3,3,1950,3.64860459076419,2,2,673586.747670695
3961,5,2,2000,0.815015804598796,2,3,866877.352415097
2481,3,2,1961,1.75305895868108,2,3,513720.441817061
3057,3,2,1966,1.41874951625709,0,2,624112.160020463
3234,1,3,1969,2.5927486173529,0,7,652166.142365886
992,3,2,1966,3.11456792018799,2,5,248224.019656096
1978,4,2,1999,3.84386692834121,1,7,485380.950195631
3620,5,3,2011,4.89284138744638,1,8,861356.977559037
1563,5,2,1976,0.528158619619116,0,8,336153.428026435
3509,5,1,1977,1.20007146591186,1,2,749610.467755345
4007,2,3,1989,4.65914423571402,0,2,897176.566820151
1466,4,3,1954,3.49820537665567,2,1,343678.935248602
4518,4,2,1971,1.37754041197377,2,2,926094.139076205
1459,1,3,2004,3.60805897016603,0,5,370992.456558457
3097,5,1,1959,4.50309478248721,2,5,697909.650358112
4642,4,1,1966,0.70232648716198,1,10,915441.179754206
2469,5,3,1960,4.01433738639996,2,2,583183.430910309
3755,2,2,1992,2.59621588950406,0,9,788150.931810631
4742,1,1,1977,0.83587293985743,2,10,931856.969515273
4266,2,1,2008,1.39928572076873,1,10,901471.742724974
4789,3,3,1998,4.11843051335117,1,8,1033816.82470135
3039,4,3,1995,2.94359643890044,0,3,697780.778011206
1074,4,2,1982,2.48785921236968,1,9,269061.782044007
3160,1,3,1976,1.21831205644475,0,6,627322.941247679
4797,1,2,1979,2.16266870314121,2,1,986006.861736761
3530,4,1,2003,1.07498593755496,1,6,754662.176890661
735,5,1,2002,3.44372069428744,1,4,238459.115890802
4177,4,3,1952,2.01789929368052,1,5,870212.799676264
3617,4,2,1974,4.74428670332578,2,6,804727.957727023
3093,5,3,1970,1.5671500968997,1,2,665369.958931828
4951,3,1,1982,1.07368556063111,2,3,1017583.427361
4623,2,2,1955,4.35736245676815,1,7,972040.059987793
4347,3,1,1966,4.23191405356592,1,3,895675.554821185
732,3,3,1953,3.04438985423484,1,4,190802.070307801
2991,1,3,1996,2.1371433851342,2,10,644601.105174152
3761,5,3,1973,4.92905524655495,2,8,867445.418462087
2979,4,2,1993,2.17026282208789,0,8,646766.289751965
1010,2,2,1990,3.69559688254042,0,4,246540.965935996
2222,1,1,1994,4.81324026050483,0,8,515813.757835391
2055,1,3,2011,1.86357878141914,0,3,460741.233928525
2310,5,1,2011,0.770433846701766,1,3,523323.067060065
2257,3,1,2002,1.63759299807098,2,10,496427.103564691
3065,3,1,1963,1.47302154107501,2,10,611205.688920775
4776,5,2,1971,3.99160189763288,0,10,1038652.42477558
3212,4,1,1975,1.75522134233065,1,9,665969.571903295
2406,2,1,2016,1.36009439802004,1,9,522309.405872185
4768,2,1,1978,4.0289277846437,1,9,1017321.39527506
3787,1,1,1952,2.48258087605538,1,6,745395.855369206
1395,4,2,1973,3.30565023733683,0,2,336073.521599229
1896,5,1,2003,0.97633956145059,1,6,418888.661695459
2616,3,2,1992,1.0687389008255,0,4,542247.162262862
1995,4,1,2000,4.20947101345671,2,3,492018.322795084
1743,2,1,1962,2.70844253020562,0,5,344363.273681986
2570,5,3,1962,4.52293342271132,2,10,605600.950740721
2661,1,1,2007,2.41671968810123,0,10,564747.654643654
1401,1,1,2012,2.98743065615112,0,4,321278.179520038
2401,2,1,1988,1.88388407970705,1,6,504682.301248019
2357,1,3,1997,0.582737639682188,1,3,503962.187725164
4702,2,1,1964,2.96362170438043,2,9,967780.666722216
4590,1,3,1958,2.76801693618347,0,2,918893.743923562
753,4,1,2015,4.14616364014789,1,6,252963.356207613
3767,5,3,1981,1.52033532983125,2,4,824529.572113892
616,2,3,1965,3.46137163137136,1,7,180393.628113463
4491,4,2,1994,3.39915525642865,0,4,965816.66811073
1858,1,1,1996,4.5466716151611,2,8,433664.227528345
3195,1,1,1962,3.91325846412376,2,1,663904.992717799
2028,2,3,1967,1.7847895105333,2,2,434165.896634051
3519,5,3,1966,4.00994747109745,0,10,788284.69020152
4507,2,3,2014,4.12233678679665,0,7,985499.196315984
3371,4,2,2000,1.58031833219405,0,1,736289.124555075
2871,5,1,1974,3.42691361970739,2,6,636552.752485306
888,1,3,1972,3.28657564424112,0,3,215993.895115703
697,2,3,2015,2.3270531076775,1,7,216591.971119212
4201,3,1,1996,2.66021319789539,0,8,876992.62965777
1743,4,3,2008,2.58076029610643,0,5,435500.944794379
3568,2,3,2022,3.94623067655709,1,2,818706.776436152
1775,1,2,1955,4.24115467799887,2,1,406069.270912752
1791,2,1,1984,2.43043219328401,0,5,355281.418485286
1489,4,2,2009,0.796152923107594,0,10,347769.0613211
2743,4,2,1981,2.20145346404353,1,5,606157.497271331
2786,1,2,2015,1.62276385857234,2,9,617979.852975003
1240,1,2,1951,3.59167617762116,0,8,262398.446046084
802,4,2,1990,3.63512800146537,1,4,237185.913269145
1743,1,3,2021,2.18948499350561,0,2,381738.017543804
2490,5,1,1950,4.16874348990752,1,10,567376.400694647
3209,2,3,1951,4.67112355848999,0,3,694271.162303798
1353,5,3,1996,1.90260422831769,1,1,354054.700191585
1346,4,2,2018,1.66724780334438,1,8,351280.416202762
2698,2,3,1983,1.11059743006526,2,4,571367.825279263
3652,1,3,1994,2.81015694601212,1,9,793995.284875781
1036,4,3,1967,1.93217918623577,1,10,238220.484544851
3592,1,2,2016,3.63482272047825,0,9,777977.390118581
4636,4,1,1969,3.64867342744764,2,7,985351.023912946
2179,1,2,1977,1.75737147879232,0,1,443005.623638813
1454,4,1,2010,2.99460506547366,1,3,369854.924493217
1167,1,1,1967,0.944317430971996,2,10,219652.598013561
4570,4,3,1967,2.80803674983464,2,7,972537.496467423
1887,2,1,2014,1.88257532831474,0,2,439793.078008244
1824,2,1,2017,2.03641371321934,0,5,427947.103097377
2168,2,1,1995,1.2021611510299,2,7,465144.071941719
1146,3,1,1998,2.32055895381808,1,2,281313.061444848
4056,3,3,1992,2.79752807934202,1,4,883819.091121856
1718,5,3,1988,3.13024907988856,0,6,424712.55125248
3554,2,2,1994,0.80012246632452,1,9,734201.461577982
762,2,3,2022,3.34882694074781,0,10,237070.7057046
3338,4,1,1958,1.02655276186076,2,8,671803.943901326
966,1,2,1977,2.73066687604351,1,8,229698.918663611
1654,5,2,2021,0.995284778905019,2,10,417416.262254278
2352,3,2,1991,3.56968922702736,2,1,526951.77576122
4262,2,1,1978,3.40187550266741,0,9,894261.719645252
4646,2,2,1972,0.51413407721655,2,8,915005.294882184
1559,1,1,2003,2.52849327748864,1,4,364658.52862084
2826,3,3,2020,0.749862647641178,2,1,632482.622359798
2527,2,1,1998,3.54863036670563,0,6,551967.88826688
3599,1,1,1981,2.06133196880551,1,8,721018.063903139
1284,5,2,1976,4.2197825547612,1,7,350816.184399563
4061,1,1,1952,2.23979077685225,0,6,787420.404074986
1779,5,3,2016,3.32653789059607,1,10,480192.245235792
3121,4,2,2016,3.92754144296148,1,10,728927.071377821
4712,3,2,1985,2.5730142342507,0,2,976572.748178268
3274,4,1,2004,2.80814974148645,1,3,724842.184692924
4965,5,2,1977,3.03149840572871,2,2,1075864.28103295
3311,5,2,1971,3.12622266653645,0,9,722603.689689462
1188,5,3,2020,1.51577475727607,2,3,342365.207138464
2292,1,3,1950,4.89557467772414,2,6,483905.998389962
3944,5,3,1990,2.47593004362873,2,8,879796.983522378
3428,1,1,2011,1.23501491640076,1,8,710065.561756133
2042,2,3,1987,4.07516368034078,0,6,475471.176668679
4993,3,2,1966,2.23795396767664,1,3,1020324.75659665
1480,1,1,1980,1.87723158585255,1,7,304174.664101358
2641,2,3,1998,4.56435850475493,0,7,621862.765418353
626,2,1,1959,1.17809369150375,2,1,113576.512370376
4097,5,1,1951,2.75319916626502,2,4,852599.97505604
2187,5,3,1974,2.19438629505184,0,10,504023.260871662
3945,2,2,1971,4.85903572508461,0,8,846346.328092601
2431,1,3,2009,1.5442508286552,0,10,538851.893394544
1213,1,2,2004,1.29736625455036,2,4,269665.861398396
4127,1,2,1990,4.21662968292214,1,4,886568.313227715
3781,2,1,2007,1.84452291974413,1,5,826587.796971112
2705,1,3,2003,4.10033044434591,2,8,628610.965058165
3876,2,2,1994,1.48058918713406,0,9,795928.181826706
2185,4,2,1981,3.94160437606675,2,5,504176.506059368
2549,5,3,2015,4.3747038477649,2,3,656223.162730533
4481,2,2,2003,3.98107445778824,2,7,996696.835850388
4974,5,2,2000,3.70956140637502,2,10,1107045.06293508
4350,2,1,1968,0.635095994670823,1,5,877752.342225757
749,1,3,1985,0.575403370215721,1,7,146020.40342022
1818,2,1,2008,3.49414343788507,1,9,441001.348419084
3936,3,1,2002,0.799374236948849,0,8,815811.682737064
1037,2,2,1964,4.88917974715889,2,10,255907.13436004
4699,2,2,2010,2.99609469401039,2,2,1008240.78543549
3370,5,3,2021,1.61543011427791,1,2,769318.60382615
3459,5,3,1959,3.09476303208373,2,7,759151.23794655
3438,3,1,1980,3.36692615370999,2,8,738091.551227748
4993,1,2,1957,4.59595865690491,1,6,1038319.16508997
4564,2,2,1990,4.08428833875669,1,4,991703.394422109
4650,3,3,1955,3.5316578009397,2,10,988234.618021242
2363,1,3,2008,3.28447434668452,0,6,528869.862549366
2458,2,1,1962,3.90859000452823,1,10,523387.095940193
3801,2,3,1955,2.46040155705429,1,1,783978.647490456
2135,3,3,1996,4.03539396588107,1,5,533039.432795206
3181,2,2,1995,1.909234408234,0,2,690319.886814718
2000,2,2,2004,2.14101804305451,1,8,448879.510761752
3940,4,2,1966,3.24846828808267,0,7,842172.209237693
3419,1,1,1972,2.80528140759568,1,1,703413.11094468
2233,5,3,2010,4.10606596343214,2,5,573797.939306849
3245,5,2,1950,1.5182386286747,2,10,695195.358535468
4860,5,2,1977,3.87241702691364,0,6,1060712.82831158
1655,2,3,1997,2.51950461797577,2,5,396277.33998439
4579,2,3,2005,2.59557143793026,0,10,987442.684051723
2070,4,2,1978,3.45373636723145,1,8,473629.22154242
3951,4,2,1971,2.7142452022208,2,4,851472.599411188
1650,5,2,2022,4.09873061128424,2,9,474045.842712425
1960,4,1,1977,4.25565928667873,1,6,466251.491619707
3876,1,1,1974,3.62594197764579,0,5,793323.812793726
4500,3,2,1954,4.53984604929376,0,6,936969.454836041
1577,5,1,1998,1.62397473100934,2,2,370970.386052157
970,4,2,1981,2.34885691328223,1,1,258717.680209739
4646,1,2,2016,1.1281949031191,0,9,965317.506101975
1960,4,1,1972,0.661685819836878,1,3,407600.391402959
4991,2,1,1996,0.686746252323857,2,1,1023975.13315555
3116,4,3,2001,1.83044543725618,1,3,696224.092405201
1800,2,2,2004,3.37564471511714,2,10,443408.305977824
3244,1,1,2003,4.34616552541939,1,10,726227.569041764
503,5,2,2018,1.3750143999426,0,9,206042.351316464
4423,1,1,1965,3.86507457391718,0,5,888140.07598706
1995,2,1,1983,0.565827164949541,1,1,397482.747987036
1198,3,2,2012,3.86602131367132,2,5,346152.847592131
1666,3,3,2009,2.65323252315183,2,10,412045.782658849
4542,3,1,1996,3.69551644851776,0,1,978835.105283034
3135,5,2,1988,0.703825896258848,2,9,663727.544124059
1714,2,3,2008,3.7837035792384,0,10,431423.294812402
4172,5,3,1956,2.79566771205345,1,10,894611.07865642
3986,3,1,2008,0.522619486744114,2,5,827741.173815743
2105,3,1,2021,0.543590972334355,1,10,472291.952524426
1163,2,1,1976,2.58795559158991,0,5,244030.407133591
1376,5,1,1992,1.87071060098386,1,6,335417.636974335
1648,3,1,1960,2.28068583608207,2,2,342303.689267547
4824,1,1,1961,0.778485657562139,0,1,924012.941848842
2406,5,2,1988,0.930780746349788,1,1,533178.240246539
1360,2,1,1981,0.599636639626833,0,5,262382.852274056
3624,2,1,2022,2.06178065824728,1,3,786580.301518645
1812,3,3,1993,1.7497358930788,1,2,415639.645407928
3279,4,2,1990,1.50377927694241,2,6,695362.741532193
3949,1,1,2008,4.03146356821245,0,5,833283.064454574
3283,3,2,2016,4.74196629634984,1,1,764387.161225537
999,2,3,1977,1.24198149454312,0,6,226125.412675676
917,1,2,1992,3.53479843316292,2,4,251359.798642748
3897,3,2,1996,3.67771325953574,0,10,837398.565143556
2737,2,3,1997,4.19741569832797,0,3,637736.010399989
4469,5,2,1955,3.97632328735732,2,6,992213.453012165
3286,5,3,1958,1.46975341490398,2,9,681361.249342875
4985,1,2,1990,1.6080987243677,1,5,1032002.23811404
4100,2,1,1956,1.95226957726987,1,1,809712.737933326
3231,1,1,2017,3.98436207325068,1,10,731490.11753309
1268,5,3,1954,3.07689283902013,2,8,321199.346909454
3411,1,3,2014,0.811977486744941,2,2,719969.43529451
1069,5,1,1957,0.836695423377379,1,5,234389.76681768
1074,2,3,1986,2.74537002611195,0,6,251724.67925136
1576,3,2,1978,0.929172210228764,1,8,340980.724817785
2341,3,2,2000,1.26551937789177,2,10,517655.158117415
4913,1,1,1972,1.17773646448223,1,4,977158.592317997
3201,1,1,1978,3.27748462645055,0,5,662119.941058061
2643,3,1,1964,4.61734639285086,0,5,572941.428238894
2182,2,1,1967,0.571204273985694,1,2,408013.579062235
2136,4,3,2021,3.81302997137848,2,3,551859.08569476
2071,4,1,1999,3.98021471502012,1,4,508941.125928081
2548,5,3,1950,1.32202572907851,2,7,547523.911080731
3945,5,3,2000,2.36858437550318,1,8,860329.492310986
4136,5,3,1995,3.18781589159061,2,8,926531.810008581
3431,3,2,1970,4.32130552475767,2,7,762159.391473342
1767,5,3,2009,1.07323887200153,1,1,432357.906102744
4929,3,3,1971,4.05734229622253,2,5,1062899.02926778
1123,5,2,1950,2.61178352296606,2,2,267132.413584821
4413,3,2,2002,4.75099579476993,1,9,983106.222414699
845,1,1,2001,3.52781210069845,0,6,222673.065869763
3772,5,1,2005,0.570843108480546,0,2,819125.647054428
3948,1,1,2017,1.75951693510892,0,5,823529.54887429
2353,3,3,1956,4.02697575057762,1,5,534464.912008798
3011,4,3,1984,1.89030195530669,1,1,658260.706011046
3671,1,2,2012,4.91196006621667,0,1,814427.861408988
2417,4,1,2003,3.91589119650037,2,8,580272.871593699
2180,2,3,2019,1.57995213741481,1,5,507967.836067327
2562,1,3,1971,2.41731939931744,2,6,538349.096215185
4658,1,3,1987,4.54454550381807,2,6,1021278.34008214
697,1,3,1977,4.06158593400284,1,9,202427.974006898
2193,5,1,1968,3.66188092636203,0,10,497340.998115992
4196,4,1,1994,2.46388819428317,2,10,922420.588370604
1565,3,3,1959,4.93328549790804,1,3,368640.658426934
3235,3,2,1979,0.853510239156772,0,2,655719.145940558
4277,5,1,2015,0.772722084717094,1,7,927092.405959908
2259,1,2,2017,2.32126278723346,0,6,509733.85039648
1884,4,1,1957,2.10545920230473,2,7,414166.584309186
4248,3,3,1964,1.47753898903855,2,6,883626.620385724
1304,5,2,1968,4.84946382448437,2,6,357477.332666952
2408,2,2,1975,1.13498417309608,0,8,476966.936267802
3476,5,2,1950,1.12295971998227,2,9,712212.215410282
3324,1,1,2014,0.688934430093147,2,8,697574.555667032
2972,2,1,2018,0.735760830176875,1,2,629290.143446935
3742,2,1,1960,2.49736634789585,2,5,758977.881867575
1173,3,1,1973,3.55639618040526,1,6,288382.460461481
3113,5,2,1999,3.78155634311139,1,2,731331.661056713
614,2,3,1956,3.93302000999464,0,9,172534.444002034
2319,2,2,1998,0.893968988125013,0,1,501720.675721742
2119,2,1,2007,2.33472096799351,0,4,468251.363268685
