4012,3,1,2016,2.09809241489216,1,5,901000.488233821
2606,4,2,1962,4.05506678701947,0,2,572024.023634332
689,5,1,1996,3.88687232332326,2,2,227515.300287981
3493,1,1,2011,1.14014857899567,2,9,724420.509675237
4685,5,2,2017,0.914755813125945,2,1,1015603.70161747
1853,2,3,2020,3.02260914050472,2,8,471816.885318414
3972,3,2,2018,2.92002320633619,0,5,878049.251155811
1993,4,3,1989,2.03245175965954,0,7,462185.724188699
2762,2,2,1976,4.51093192862134,1,6,619407.627915684
1581,1,2,1994,2.81232830559469,0,4,358458.380751
2085,5,1,1975,1.54196796184272,2,10,467768.122943975
2031,3,2,1993,4.73099362507078,2,10,501692.851589206
3433,3,2,2004,1.1169025613544,2,5,739205.515932725
2224,4,3,2017,0.864673747092755,0,5,518166.381388781
3465,4,3,2003,0.657226608826948,2,3,749471.424149109
690,4,3,1957,3.51188874122846,2,4,203867.042922828
977,5,1,1956,1.79524084483223,2,1,214146.491007385
2233,4,3,2006,2.39001833336632,0,6,525760.88061018
2476,1,3,1992,0.795614524203466,1,6,513292.75970622
3353,4,2,1976,1.95718808706094,0,2,701368.114316881
4798,5,1,1997,3.34507167890537,2,1,1045202.34964363
3640,2,2,2006,1.82199157778476,0,2,788471.746550082
1582,5,2,1956,4.48528893908798,1,5,396246.358888745
2897,1,3,1965,4.0172696563838,2,7,625246.117975684
2327,4,3,2005,4.60954706189655,0,1,585574.109614686
2133,5,3,1970,3.85330772916326,2,7,523680.204086382
1095,1,2,1974,1.4485165220961,1,10,214492.398125183
3751,5,3,1973,3.78258696424249,2,1,839522.318603536
2778,1,1,1991,3.48117776123724,1,10,605371.704717061
2481,3,1,1991,0.703936755324026,0,1,509725.550655089
2387,1,2,1991,1.92464041958893,2,1,508927.804187065
2565,4,1,1987,0.748501343343628,0,2,527544.910534171
4557,5,3,1958,0.592343666281963,0,10,935973.556299692
2765,4,1,2002,3.01444675080979,2,4,630531.740128544
4545,1,3,1970,4.34417355048801,2,7,973850.328263228
3482,3,2,1999,2.77848639209421,0,8,775422.116899358
4514,4,3,1993,1.24709820639287,1,3,955158.90638745
2933,5,3,1973,4.78148912926557,2,9,701133.804147117
2234,2,2,1985,3.37245007906322,2,10,507847.587339112
4230,3,1,1951,3.07950437502316,1,9,874856.27108204
3917,1,1,1988,0.867502741370433,2,7,780363.062791176
2628,4,2,1987,2.4985186092335,0,4,576020.044307549
4291,2,1,1980,1.27145379519744,1,10,862580.498385858
904,3,3,1957,1.21236755047526,0,5,198204.128305072
4777,3,3,1979,3.19367798332102,2,7,1009807.439056
2796,3,1,2000,2.75214792140023,1,2,621460.490568083
4275,4,3,1959,3.27624812323026,0,4,896792.553841208
1216,4,2,1973,3.09412596900989,1,1,299226.767089076
4955,1,1,1970,1.90872565278416,2,6,995441.710220771
3311,5,2,1975,0.52405772384464,0,3,688516.504669089
1138,2,3,2022,1.95955613462775,2,9,315357.48101833
1418,2,3,1996,3.2870455436161,0,8,353161.461322112
3919,4,2,2012,1.74090831998577,2,3,875382.742744668
4646,4,1,2012,4.97486870401493,1,7,1046163.32642369
3873,4,2,1986,0.528958451735581,1,9,801313.061075834
2827,2,2,2013,4.51269889341236,2,3,640767.224151344
516,5,3,1959,3.57554199833379,1,1,171023.95659838
3447,5,3,2021,4.26424320778115,2,3,830557.168701835
3372,5,1,1986,2.49064939896088,0,4,733900.755906679
2625,5,1,2001,4.19192069116559,0,4,625113.60845913
3339,2,3,1961,3.15019883725504,0,5,722543.079646003
912,4,1,2008,1.05530366842518,0,5,233504.513783698
4384,3,2,2017,2.96614560498908,2,7,985223.996654185
3125,5,1,1970,2.89963129675596,1,9,667696.044973525
2348,4,3,2002,4.67645825979404,2,5,594755.324828068
3800,5,2,1995,4.8896286274131,1,1,888184.303843165
4880,3,1,2008,4.66035110929355,1,5,1075814.43188084
1063,3,2,1966,3.85589020584257,1,1,266533.053924116
3229,1,1,1960,3.36542772669947,0,7,645145.539846864
3965,1,2,1977,4.98379232155575,0,2,846516.670949436
4084,3,3,1958,3.11637697511909,2,8,858011.513542948
3794,1,1,1987,2.07685962504589,0,1,783176.63656272
1325,3,1,1957,3.51514642013405,1,5,289985.414550971
2070,3,3,2012,2.93740888197542,2,7,525582.310221457
3889,4,1,1970,1.93236842611556,2,1,796470.173239297
1304,2,3,1960,2.44923400091825,1,9,277832.105711773
1512,3,2,2003,3.64338781344112,0,5,389645.329612753
4991,1,2,1982,4.24941960468503,2,6,1037268.04342802
4922,4,1,2018,4.23375289844731,2,2,1108236.83629137
2832,4,1,2001,3.16535616977943,1,6,656065.841989245
2650,2,1,2006,3.62000819180618,0,7,596659.368549276
2484,3,2,2006,1.90310961630096,1,1,562238.480975702
4844,3,1,1952,1.93843424881428,2,5,979926.724614952
4340,5,3,1962,1.88107030937557,0,10,903251.940560945
2891,2,3,1982,3.97844024587514,0,2,635097.3959198
1253,5,1,1974,3.26864143977086,0,3,296184.196595716
3331,3,3,1969,0.872303178306519,2,1,687869.251301219
1863,5,1,1953,1.3177548195267,1,5,376388.021628644
3112,2,3,1980,2.65667040461542,0,9,666733.473461693
4175,1,3,1962,3.45224759889067,1,10,848824.774297619
4082,3,3,1973,0.861000109050713,2,6,857205.245265388
1581,3,3,1992,1.62256191931955,0,2,342679.45001246
3868,1,3,2014,4.26888875334225,0,4,864309.032358144
3537,4,1,2018,1.99449402488656,1,1,769763.673034886
4213,3,2,1955,2.05951441917446,1,9,845932.40828795
706,3,3,1986,3.19897091736724,1,10,199414.942632809
4632,4,1,1977,4.65065368101546,2,10,997885.769699972
2486,4,1,1979,2.36666803725026,0,7,543734.421890143
3282,5,2,2001,2.3836202848917,0,4,752791.63259481
1175,4,2,1978,4.67772577536338,0,7,310471.38888553
3556,4,3,1968,4.96154105529256,1,10,796875.092781862
2145,4,1,2009,4.65929181857598,2,1,524818.963329321
1213,1,3,2017,1.87021639737028,1,2,305026.770754624
1869,5,1,2020,4.72286184736165,1,1,510876.999093224
3046,5,2,1956,3.66119753714811,0,5,676719.122059025
3213,4,2,1950,2.98900386976267,2,10,665309.768393451
2636,4,1,2022,3.95602445890944,1,8,645781.732476787
3810,2,1,1981,4.24587732534614,2,5,821117.748211663
625,3,1,2007,2.38931913958843,0,2,185569.89426877
2927,5,2,1977,2.99451863453155,0,4,648902.521984304
4908,2,3,2022,1.8413404273617,1,9,1058290.68094035
509,5,3,1957,1.43864765483473,1,1,140538.083185382
3920,3,3,2002,3.28546204114365,2,10,881016.004774279
1645,1,1,2002,2.12693629439317,2,9,368670.135120414
2431,3,3,1987,1.05454659072346,1,5,505877.598154977
4617,5,1,2005,4.35789006062378,0,4,1019192.6613592
1135,5,2,1990,3.94322147967545,1,5,329218.524916485
820,4,1,2018,1.06504510386763,2,2,236054.000283153
3734,3,2,2005,0.612347999540257,0,1,785248.361987936
646,1,1,1956,2.310507298568,2,4,146406.896252351
1013,1,1,1977,4.7370958373027,1,7,248621.826148737
1475,2,3,2014,3.79092433866483,1,5,370167.090902715
3618,3,2,2006,2.32950552713647,0,1,793421.141788424
555,2,1,1962,1.55253619162492,0,2,111626.853423616
2139,1,1,1999,0.611078707510631,0,10,422950.904711614
3349,4,3,1958,4.50447676913069,0,5,749571.291634799
3414,4,1,2006,3.05809204328573,0,8,748136.456389438
3824,3,2,1971,3.02565055133716,2,8,809782.166226193
3728,2,3,2003,3.47513305292913,1,7,816939.587430839
2755,2,2,1979,4.38638639583477,1,4,616308.962419903
1260,4,2,1965,1.92962613896223,2,9,278644.669336664
3190,2,1,1973,3.91220281425227,2,1,684824.534863442
1297,2,3,1970,1.14939140324721,2,1,284798.213460417
1378,4,2,2022,3.34394906178285,0,3,384461.35482616
4664,5,3,1979,3.00347603265686,2,3,1010183.50010981
1909,2,3,1968,1.4886805567613,2,5,390430.222377481
2334,5,1,1966,2.35118557135665,2,7,515300.592702904
1228,4,2,1959,3.00405292621455,2,6,287478.267504606
2207,1,3,1962,4.56392177544442,1,1,492112.039714968
564,5,3,2018,2.84482935728775,2,4,242865.931501632
617,1,1,1982,2.3472310732725,0,5,147206.865762971
643,5,1,2009,1.99492506926295,1,7,213397.793037004
3419,3,2,1962,4.40784854573622,2,5,752101.90242076
627,2,1,1967,2.63727934368687,0,2,126097.927163489
3946,2,1,1962,0.927087985703058,1,8,779202.680972386
3423,3,1,1960,4.57144853756053,0,2,731262.202493734
3193,2,1,1969,2.87925988594296,1,2,639073.18424154
3793,1,1,1988,4.97607874338419,0,2,804450.099007134
2605,1,2,1991,2.68617843010684,0,8,557218.645638916
1450,3,3,1995,0.524322156527014,1,6,325738.147890582
4462,4,2,2016,3.20756973808233,1,4,1010589.32913523
1806,1,2,2001,2.57685317414873,0,2,420203.461557506
3560,1,1,2005,1.51268844276892,0,1,740148.193776857
4219,1,2,1993,4.93180584785192,1,8,923122.114178692
4706,2,2,1998,3.60682574859982,1,7,1000021.76068092
4343,3,3,1955,3.23784021146008,1,1,899382.865158481
3230,3,1,2011,2.96013347733353,2,7,734110.024359883
2703,1,1,1987,4.15516154445654,1,8,576620.371853539
2989,1,2,1963,2.01942185899656,2,5,609401.084504589
1684,5,3,1998,4.05234239861114,1,8,467628.527062253
1275,2,2,1979,2.95513332201117,0,10,296291.001007507
4749,3,2,1970,3.83721178753303,1,6,1007770.57929706
4143,1,2,1984,2.72366451787047,1,8,845141.616663886
3268,4,2,1983,3.10879024760386,2,2,742599.253332364
4219,1,3,1999,3.43505908909598,1,1,907601.786170403
1641,3,2,1996,0.90462310186866,1,3,364016.40122899
1639,2,2,2008,2.28182714936422,1,9,395042.35505971
1217,3,3,1996,1.77260508801725,1,9,314916.529215441
2031,2,3,2013,4.01085170817348,1,1,496840.529192629
2482,1,3,1959,1.86630772164728,2,6,507185.454408161
1059,4,3,1957,4.18035337544763,0,2,263760.944148315
3691,1,2,1955,4.69645065208603,0,10,758140.627251771
2660,5,3,1987,4.15721128951878,1,5,649973.361868137
3802,2,2,1975,3.99555717533252,2,4,816173.752426486
1814,2,2,2002,1.027760665102,2,5,405940.623943066
2455,3,2,1953,4.95147989280988,0,10,527393.51288759
3856,2,3,2014,1.24386028762083,2,5,824351.671096034
2982,1,1,2005,2.58716412377456,2,9,646118.397919178
4081,1,1,1997,1.40479318422475,1,7,834105.794340112
2040,1,2,1952,0.90045371685356,2,1,379109.094113074
3396,3,3,2007,3.66837472094603,0,10,762080.823547116
4318,4,1,1976,1.20327669297399,2,8,897666.000846298
1491,2,3,1991,1.39660679483741,2,10,346010.949838181
3058,2,1,2017,1.49855207352968,0,2,672852.051981
2651,5,3,1970,2.71504541832084,1,6,601083.947569366
4727,2,2,1955,2.7818709082712,2,4,976049.131463892
4187,5,3,1997,2.61927526447631,2,6,950877.005363753
4474,2,2,2022,3.40970199776898,0,2,985699.186073455
4968,4,3,1994,0.840474967568499,1,6,1043830.29134392
4079,5,3,2007,1.47630310638746,1,10,909836.08484369
2561,5,1,1983,0.569787487819665,1,2,541967.633559251
1159,1,2,1957,2.80236073052785,2,3,250101.547330548
3567,3,3,1972,3.1854938898276,2,9,779362.356111329
3145,2,1,1955,1.14527916504902,2,5,613606.187469557
1025,4,3,2019,1.44898802456355,0,6,282660.219295537
2719,4,3,1966,2.96336678170877,2,9,623326.586803324
3505,3,1,1983,4.12690505390413,0,3,753186.167662594
3277,4,3,1996,4.70106987555942,1,10,752466.674666624
3675,3,1,1983,2.14518065451785,2,4,779019.730537827
1752,3,2,2009,2.80535156099186,1,6,432824.658563363
2652,2,3,1953,0.843979374677515,2,4,537770.495624191
2073,2,3,1963,3.48258323394375,0,8,438849.234529218
974,2,2,1986,2.33653575571665,2,1,234261.649974739
4529,2,1,2019,4.9248754556831,2,6,1026790.06632797
4864,2,2,1997,1.0686041659153,2,2,988325.487915887
1560,1,1,1999,3.61045314223943,0,9,359657.99559231
3378,5,1,1988,1.73473072341164,1,8,734156.816086267
2643,3,3,1966,0.716415396854159,0,9,530326.786533461
4561,2,1,1954,2.17168674646745,2,2,907358.632995708
2097,5,2,1954,3.86704774099353,1,7,481368.12552157
2680,4,1,1985,3.87512785463986,2,3,600207.334010081
1829,4,3,1959,3.41706153821944,0,4,417900.590937191
3719,4,2,2016,2.25767123411802,1,10,828512.101958909
1471,5,1,1982,1.2019138866452,0,3,341253.220779509
1842,3,1,1977,1.27082731019752,1,4,405144.670068021
3063,2,2,1956,4.36079790911776,2,3,647832.207590659
3095,4,2,1966,2.90915573531743,0,4,670894.058124789
4096,1,1,1982,2.73602983325022,2,2,826494.04712329
3952,1,2,1988,4.98454545330042,1,9,875163.04606923
3784,4,1,2021,3.80247408861144,1,5,870504.828591013
2420,5,3,1973,2.88371284748765,2,10,560889.792968886
3056,2,3,2018,4.31567547693507,2,3,735678.462201729
4880,2,2,1952,4.20622889359185,0,10,1004325.39318945
702,5,3,1971,0.525733616123552,1,5,183663.646457319
1314,5,1,1972,3.99854960232073,2,5,341956.267432298
4782,3,3,2006,4.62471485739085,1,10,1067425.21662132
3404,3,3,1977,3.52960897709539,0,1,735850.812342157
633,5,2,1977,1.28004373838876,2,5,176494.354102412
534,3,1,2016,2.52715357161768,0,10,187508.58531168
1322,2,3,1981,3.43827346162029,2,5,345655.794854902
3557,2,2,1985,1.65534573339391,0,4,730405.662024216
4675,2,1,2015,4.77454850710734,0,7,1033450.4577545
2323,3,3,1991,1.51714938554893,2,5,511645.237787741
4812,2,1,1965,1.7282749762917,1,7,961367.139332906
3037,1,3,2014,3.33761423712392,2,8,699683.24841124
1660,3,2,1961,3.63972338398982,1,4,357130.120281803
4297,3,2,1957,3.26518599880234,2,2,910000.385957092
4567,2,2,1988,2.54692599261291,0,6,938151.837245071
3505,2,3,1968,4.43376806970662,1,8,745670.637147723
3579,5,1,1979,2.85603610788435,0,7,765780.044047913
1198,1,3,2002,4.67309831263834,2,1,334276.21781209
554,3,2,1954,1.54643599229385,2,6,120795.552366711
4952,4,3,1995,4.72502732018574,2,9,1099211.64051161
4487,3,2,1976,4.79090794033179,1,7,971977.024641456
2863,1,3,1957,3.41498404827654,0,4,582468.797736524
1811,4,2,2015,1.83049267672229,1,8,436325.076183685
3587,2,3,1966,2.84878851565354,0,3,720883.657171062
1717,1,2,1962,4.32290396969556,0,7,383644.177744459
3038,5,1,1967,2.85445874736894,0,3,647006.812552705
3705,5,1,1988,2.6722106288462,2,10,808905.584960471
4312,5,3,1969,1.69032111794977,2,2,919941.40983682
3174,1,1,1976,4.9860914836521,0,5,678385.989963216
1516,1,3,1985,2.4937671304869,2,6,353129.568473406
862,2,1,2012,2.71669552349816,2,7,234762.824479012
4031,4,2,2007,4.2791915849157,0,4,899849.518820092
2496,3,2,2014,1.84485710866564,2,9,551668.646540633
664,2,2,1982,2.29625057529959,2,8,170024.875916571
2365,2,2,1987,2.58830010232027,0,10,510534.160383506
4678,5,3,1986,3.04559677463453,0,1,1007068.65014527
4483,3,1,1971,1.72303932236058,1,1,921002.248222852
4889,4,2,1991,4.82521737069574,2,8,1064004.87257921
4072,1,1,2004,4.52481974891828,0,5,889695.269503913
3974,4,3,2018,4.21993425857288,0,6,928059.712953367
1492,4,1,2014,2.4333028875358,1,2,366271.845556051
3401,5,3,1996,3.54247261616458,1,5,786584.610239108
2560,4,2,2015,3.80257419650841,0,2,622100.189502233
3814,4,1,1996,2.4398908818048,1,2,834587.511773655
660,1,1,2016,3.5856524432014,0,6,203447.483368456
566,1,3,2010,1.08725568852733,0,1,158454.839157362
3290,3,1,1954,3.75954982848293,1,10,696709.415289048
1622,3,2,1954,2.01203176545549,1,2,325380.002257134
3467,5,3,1953,3.89180331692602,1,4,760678.601667386
2539,4,3,2006,1.47312737683938,0,8,572608.43139653
2074,2,3,2010,1.41911041510475,2,8,473734.215407891
3891,5,3,1990,0.869106583451619,1,3,833111.808632895
2146,5,2,1998,2.22013513389856,0,4,510968.1406545
1863,4,2,1995,2.5840162122688,2,4,450941.135437264
3573,3,3,1995,0.69276899803601,1,2,750481.716935158
1354,2,3,2008,4.85268614386865,1,3,370260.603166792
3569,3,3,1965,2.64059518104931,2,8,769087.187955992
3835,3,2,1958,4.01156538233071,2,9,806269.403378216
2196,3,2,2009,0.7447583683504,2,8,485376.42332358
4643,1,3,2019,4.5571235237918,2,3,1021134.62118941
1293,1,1,1968,3.17363838240406,1,5,279607.455176418
3324,5,1,2018,2.01889609647719,2,7,759882.585142622
630,3,3,1997,1.01428596499091,1,8,173875.037215585
2497,3,1,2000,1.64112852648366,2,7,555012.703309709
1100,5,3,2018,2.34382656399323,0,1,318266.277132087
1667,1,2,1954,1.36539453215132,1,8,302975.303762808
2468,2,2,2014,0.984263831419365,1,7,540221.253941797
3944,2,3,1981,1.4024884003037,2,10,822030.766712673
3274,5,3,2004,4.01250212099246,2,7,748220.493682927
4734,5,3,1969,3.77388153601293,0,4,1021159.69248225
884,1,3,1964,4.07268223636984,1,2,217669.884905505
3093,1,3,2011,0.631198337099401,0,2,650748.697748977
3051,1,2,1999,1.49801890186543,0,6,624411.602468287
1832,4,3,2007,1.06822011698479,1,5,432387.041025792
1199,1,1,1953,2.45927140779081,0,2,211038.853162596
1831,4,3,2010,0.710536302372958,1,9,432687.983790756
2868,1,2,1986,0.943623171600856,1,10,581948.159950993
3848,4,2,2016,1.75311828017399,1,3,841676.014084331
4597,3,2,2016,3.68077035101243,0,9,1006939.66441741
577,5,3,1971,2.08312252884659,1,10,185557.696480434
1166,5,2,2008,0.911183471871841,1,10,319601.391539603
3208,2,3,1951,4.26768353212329,2,2,672640.786295792
2081,1,1,1966,3.86672371874458,0,5,424881.192942697
3572,4,3,1958,0.691114591654399,1,3,729385.552403687
2714,3,1,1967,3.41382409179513,1,4,574450.484182313
3652,2,1,1968,0.924473418309696,2,7,734985.063047002
3499,5,1,2021,3.50047359402754,1,5,804433.809321855
3090,1,2,1954,3.04796757088677,2,7,641013.919122572
2579,2,3,2010,2.70066098888429,1,5,603812.588792247
724,2,2,1982,3.31905658854617,0,5,194628.727362035
4144,3,2,1950,1.46842015879937,2,3,834328.579373647
3647,4,1,1993,4.69545241202995,2,5,827205.303959231
3824,1,2,2018,2.06098689363974,0,6,802714.096172766
2193,4,1,1996,4.73188643285336,0,6,530004.34284206
2459,1,1,1964,3.10478075616017,0,4,491715.947663663
2538,5,3,1968,0.784131318173261,0,2,551463.888853408
2849,1,1,1996,3.7591453737461,1,5,604718.223692736
2982,1,3,1956,3.56608855958607,0,4,626454.278414705
3957,3,3,2022,2.81390468004203,0,5,885550.382625653
2990,1,2,1986,3.97180427899319,2,6,663456.393905412
4223,1,1,2012,2.5752510556426,1,9,884677.689079835
2517,5,1,1987,4.73082436063437,2,6,629609.098468044
3401,5,1,2013,1.01494183375561,2,2,756373.842063422
1024,5,2,1998,3.9956149946295,2,1,323701.24419015
4685,1,1,1956,4.70827439026922,2,6,955223.395142799
2029,1,3,1966,4.20695328109605,1,8,455122.09995895
2343,1,3,1974,3.79851628832759,1,5,507554.944053518
2182,3,3,1953,2.13094095177123,2,5,470978.479532896
895,1,3,2021,2.14648614300596,1,6,235478.102133962
1315,3,2,1981,2.75709064963077,0,7,308618.407272202
3308,3,1,1978,4.33841897898766,0,9,707483.440019593
3217,5,3,2012,4.36800378613072,2,7,779867.216596998
2538,4,3,1998,4.89214714370092,0,10,611557.880854251
4620,5,1,2017,0.914444393898154,1,5,985628.969200393
3728,2,1,1984,1.62986046649326,0,6,771385.149780761
2354,3,3,2005,3.58081787419235,1,3,556236.734804768
1782,2,1,1982,3.9814815420305,0,6,400585.462355034
3766,5,1,1980,2.20827544003252,0,5,787281.735937872
2125,3,1,1961,3.68654825705281,1,2,454484.421505097
1372,4,2,2015,2.50037713872572,1,10,377431.064391178
4527,4,2,1951,1.00011716299406,0,7,898403.537211712
3262,2,3,2015,0.894160838326759,1,3,696027.285161255
3620,4,1,1978,2.22819187275995,0,5,738643.200769453
4933,3,1,2015,4.7693497781737,2,7,1096158.28990881
4688,5,3,1983,1.91671623208242,2,7,1004456.21948185
3932,3,2,1970,4.94975989125124,2,5,865263.383635816
760,2,1,2011,1.83376403093878,2,3,211508.590121524
4533,2,1,1971,2.85620246218675,1,6,940711.98311538
841,5,3,1984,1.12106969159023,2,7,238047.592799994
4800,1,1,1974,4.58262024960383,2,1,1018026.99365829
4033,3,2,1995,3.22466562736675,2,6,889107.6929684
2876,3,2,2011,4.22310449671766,1,10,663568.512666522
3238,2,1,2007,1.56688118832803,0,7,676233.076827926
1443,3,1,1991,1.19263779402307,1,10,320689.218821798
1323,4,1,1986,4.38410991981083,1,6,362719.626858521
3475,1,1,1983,2.98344711389534,2,7,731899.435616318
1422,1,1,1958,4.83720422395313,1,1,313266.836502869
3002,5,2,2014,2.44000582293652,0,4,690243.750686393
4209,4,2,1966,4.39233172301841,0,4,896600.488519803
3657,3,1,1961,2.97204190206241,0,10,747384.060808206
1669,5,1,1978,4.08744982660443,2,9,416605.607252767
4996,1,3,2014,4.25206377913472,1,1,1102533.64905909
3677,5,2,1987,4.33217443686899,0,6,847131.213282175
1858,1,2,1989,1.54166043160845,0,8,376032.361536576
864,5,3,2012,1.09582076073405,0,7,250123.469112831
1848,2,2,1952,2.84033327500018,0,8,381998.608659297
1808,1,3,1968,3.96701249483295,1,5,402330.051233892
2455,5,2,1975,1.32553580517603,1,7,531945.983279591
3604,1,2,1966,3.39159924645635,0,3,740286.55974695
1752,2,1,1979,2.77078561073463,1,7,373171.58994582
3845,3,1,2014,4.98930270013123,2,7,888020.557522268
3551,2,2,1970,2.96256884189289,0,3,740281.21534485
2893,2,2,2001,0.536265965039539,0,8,607535.634046336
2016,1,1,2021,2.60748583670216,0,3,450594.567976604
2622,1,3,1971,3.4020630738156,0,4,561747.26240361
2824,5,2,1971,1.46164163706648,2,6,591174.136852814
3559,2,1,2003,3.21732942143125,2,8,758946.772404844
801,4,3,1973,4.73347984860275,2,10,258111.671372436
2328,2,1,1968,4.41785246667571,1,9,527715.537391987
4323,4,1,2006,2.83224279401441,0,7,938864.819262576
1399,2,2,2003,1.68054335051426,0,3,310271.263668536
654,5,2,1960,1.4327284058045,2,8,158636.703105773
835,5,3,2003,3.88254277410314,2,2,294548.402560489
2068,3,1,1965,1.39777391718324,1,5,414808.6543177
1456,1,1,1983,2.54110549965275,0,6,297387.922483936
3962,4,2,2016,2.9797292898272,0,6,868356.243186287
3126,2,1,2014,3.21111423816555,0,1,708104.055738034
2886,5,1,1957,2.93451304517448,2,5,619360.969367839
2794,2,2,2019,4.86605904986695,2,4,673649.896088938
1004,4,1,1988,2.48026120929229,2,5,269874.715903847
3766,3,2,1981,1.78564817320144,2,1,799178.310054401
3690,3,1,1996,4.88830989188979,0,9,814843.68773213
1451,5,3,1972,1.94012292453076,1,8,338786.444070168
1705,5,1,2003,1.16697857944696,2,10,400306.957409166
3332,5,2,1962,1.7514478177986,2,2,704212.523976507
2943,3,3,2018,3.35035283108957,1,2,690305.822762308
2692,1,3,1959,1.081285003594,0,7,525408.915510591
3622,1,3,1966,2.4975672454396,0,7,734501.954266519
4606,4,2,1990,0.62529758409836,2,8,974421.446201911
